Species,AGENT,TYPE,country_name,PRODUCTION_AREA,ISO3_Code,COUNTRY,mean_prod,ISO_N3,ECOREGION
Sparus aurata,Cardicola aurata,Nematoda,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Ceratomyxa sparusaurati,Myxozoa,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Ceratothoa oestroides,Isopoda,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Ceratothoa parallela,Isopoda,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Contracaecum sp.,Nematoda,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Cryptocaryon irritans,Ciliophora,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Cryptosporidium molnari,Ciliophora,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Dactylogyrus sp.,Monogenea,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Eimeria sparis,Apicomplexa,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Encotyllabe vallei,Monogenea,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Enteromyxum leei,Myxozoa,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Ergasilus sp.,Copepoda,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Furnestinia echeneis,Monogenea,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Goussia sparis,Apicomplexa,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Gyrodactylus orecchiae,Monogenea,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Gyrodactylus sp.,Monogenea,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Hysterothylacium aduncum,Nematoda,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Ichtyophonus,Fungi,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Infectious haematopoietic necrosis virus,Virus,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Iridovirus,Virus,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Kudoa sp.,Myxozoa,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Lacinutrix venerupis,Bacteria,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Lamellodiscus elegans,Monogenea,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Lepocreadium pegorchis,Nematoda,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Leptotheca sparidarium,Myxozoa,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Macvicaria maillardi,Nematoda,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Macvicaria obovata,Nematoda,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Microcotyle chrysophryei,Monogenea,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Monorchis monorchis,Nematoda,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Photobacterium damselae subsp piscicida,Bacteria,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Photobacterium damselae subsp. damselae,Bacteria,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Polylabris tubicirrus,Monogenea,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Polysporoplasma sparis,Ciliophora,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Pseudomonas anguilliseptica,Bacteria,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Pycaenoide senegalensis,Nematoda,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Sparicotyle chrysophrii,Monogenea,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Streptococcus agalactitiae,Bacteria,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Trichodinia sp.,Ciliophora,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Vibrio alginolyticus,Bacteria,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Virus-like particles,Virus,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Sparus aurata,Yersinia ruckeri,Bacteria,Bahrain,51,BHR,48,1.2044,48,Arabian (Persian) Gulf
Dicentrarchus labrax,Amyloodinium ocellatum,Dinoflagellate,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Anilocra physodes,Isopoda,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Anisakis simplex,Nematoda,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Caligus minus,Copepoda,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Ceratomyxa labraci,Myxozoa,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Ceratothoa oestroides,Isopoda,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Chlamydia,Bacteria,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Cryptobia branchialis,Ciliophora,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Cryptocaryon irritans,Ciliophora,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Diplectanum aequans,Monogenea,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Diplectanum laubieri,Monogenea,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Edwardsiella tarda,Bacteria,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Flexibacter maritimus,Bacteria,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Glugea sp.,Myxozoa,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Infectious pancreatic necrosis virus,Virus,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Lacinutrix venerupis,Bacteria,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Microcotyle labrachis,Monogenea,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Mycobacterium marinum,Bacteria,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Nerocilla orbiguyi,Isopoda,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Philasteridis dicentrarchi,Ciliophora,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Photobacterium damselae subsp. pasteurella,Bacteria,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Piscine nodavirus,Virus,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Shaerospora testicularis,Myxozoa,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Sphaerospora dicentrarchi ,Myxozoa,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Tetrahynema sp.,Ciliophora,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Trichodina sp.,Ciliophora,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Uronema sp.,Ciliophora,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Vibrio anguillarum,Bacteria,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Vibrio ordali,Bacteria,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Yersinia ruckeri,Bacteria,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Dicentrarchus labrax,Mothocya parvostis,Isopoda,Bosnia and Herzegovina,37,BIH,70,84.9375,70,Adriatic Sea
Sparus aurata,Allopodocotyle pedicellata,Trematoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Amyloodinium ocellatum,Dinoflagellate,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Anilocra physodes,Isopoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Aporocotilidae sp.,Nematoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Aquareovirus,Virus,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Atrispinum salpae,Monogenea,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Betanodavirus,Virus,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Brooklynella hostilis,Ciliophora,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Caligus sp.,Copepoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Cardicola aurata,Nematoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Ceratomyxa sparusaurati,Myxozoa,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Ceratothoa oestroides,Isopoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Ceratothoa parallela,Isopoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Contracaecum sp.,Nematoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Cryptocaryon irritans,Ciliophora,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Cryptosporidium molnari,Ciliophora,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Dactylogyrus sp.,Monogenea,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Eimeria sparis,Apicomplexa,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Encotyllabe vallei,Monogenea,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Enteromyxum leei,Myxozoa,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Ergasilus sp.,Copepoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Furnestinia echeneis,Monogenea,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Goussia sparis,Apicomplexa,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Gyrodactylus orecchiae,Monogenea,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Gyrodactylus sp.,Monogenea,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Hysterothylacium aduncum,Nematoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Ichtyophonus,Fungi,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Infectious haematopoietic necrosis virus,Virus,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Iridovirus,Virus,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Kudoa sp.,Myxozoa,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Lacinutrix venerupis,Bacteria,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Lamellodiscus elegans,Monogenea,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Lepocreadium pegorchis,Nematoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Leptotheca sparidarium,Myxozoa,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Macvicaria maillardi,Nematoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Macvicaria obovata,Nematoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Microcotyle chrysophryei,Monogenea,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Monorchis monorchis,Nematoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Photobacterium damselae subsp piscicida,Bacteria,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Photobacterium damselae subsp. damselae,Bacteria,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Polylabris tubicirrus,Monogenea,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Polysporoplasma sparis,Ciliophora,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Pseudomonas anguilliseptica,Bacteria,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Pycaenoide senegalensis,Nematoda,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Sparicotyle chrysophrii,Monogenea,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Streptococcus agalactitiae,Bacteria,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Trichodinia sp.,Ciliophora,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Vibrio alginolyticus,Bacteria,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Virus-like particles,Virus,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Sparus aurata,Yersinia ruckeri,Bacteria,Bosnia and Herzegovina,37,BIH,70,96.74444444,70,Adriatic Sea
Rachycentron canadum,Amyloodinium ocellatum,Dinoflagellate,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Anisakis simplex,Nematoda,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Betanodavirus,Virus,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Coccidia spp.,Ciliophora,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Cryptocaryon irritans,Ciliophora,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Epistylis sp.,Ciliophora,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Iridovirus,Virus,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Neobenedenia sp.,Monogenea,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Photobacterium damselae subsp piscicida,Bacteria,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Piscine nodavirus,Virus,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Sphaerospora sp.,Myxozoa,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Streptococcus dysgalactiae,Bacteria,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Trichodina sp.,Ciliophora,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Vibrio alginolyticus,Bacteria,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Vibrio parahaemolyticus,Bacteria,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Vibrio vulnificus,Bacteria,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Vorticella,Ciliophora,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Rachycentron canadum,Endozoicomonas elysicola,Bacteria,Belize,31,BLZ,84,121.6714286,84,Western Caribbean
Chanos chanos,Acanthocephalus sp.,Acanthocephala,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Aega sp.,Copepoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Caligus longipedis,Copepoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Caligus patulus,Copepoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Capillaria sp.,Nematoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Chondrococcus columnaris,Bacteria,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Cryptobia sp.,Ciliophora,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Gnathia sp.,Copepoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Haplorchis varium,Trematoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Haplorchis yokogawai,Trematoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Ichthoxyenous sp.,Isopoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Infectious pancreatic necrosis virus,Virus,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Lernaea cyprinacea,Copepoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Procerovum calderoni,Trematoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Rocinella typicus,Isopoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Scolex pleuronectis,Cestoda,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Trichodina sp.,Ciliophora,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Vibrio anguillarum,Bacteria,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Chanos chanos,Vibrio parahemolyticus,Bacteria,Brunei Darussalam,71,BRN,96,0.8,96,Palawan/North Borneo
Lates calcarifer,Serrasentis sagittifer,Acanthocephala,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Aeromonas caviae,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Aeromonas hydrophila,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Aeromonas sobria,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Chlamydia,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Cytophaga sp.,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Flavobacterium columnare,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Pseudomonas sp.,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Streptococcus iniae,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Tenacibaculum maritimum,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Various Gram-negative bacteria,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Vibrio anguillarum,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Vibrio harveyi,Bacteria,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Nybelinia indica,Cestoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Parotobothrium balli,Cestoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Scolex pleuronectis,Cestoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Chilodonella hexasticha,Ciliophora,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Cryptocaryon irritans,Ciliophora,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Epistylis sp.,Ciliophora,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Ichthyobodo necator,Ciliophora,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Pleistophora sp.,Ciliophora,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Trichodina sp.,Ciliophora,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Aega sp.,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Argulus sp.,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Epinephelus coicoides,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Gnathia sp.,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Jassa sp.,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Lemathropus latis,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Lembos sp.,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Lernaea cyprinacea,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Lernanthropus latis,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Microjassa sp.,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Nerocila sp.,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Stenothole sp.,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Prosorhynchus,Digenea,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Pseudometadena celebensis,Digenea,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Sanguinicolidae,Digenea,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Amyloodinium ocellatum,Dinoflagellate,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Piscinoodinium sp.,Dinoflagellate,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Achlya sp.,Fungi,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Saprolegnia sp.,Fungi,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Benedenia epinepheli,Monogenea,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Benedenia lutjani,Monogenea,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Dactylogyrus sp.,Monogenea,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Diplectanum sp.,Monogenea,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Gyrodactylus sp.,Monogenea,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Neobenedinia melleni,Monogenea,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Pseudorhabdosynochus sp. ,Monogenea,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Henneguya sp.,Myxozoa,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Kudoa sp.,Myxozoa,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Hysterothylacium cornutum,Nematoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Raphidascaris sp.,Nematoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Terranova sp. ,Nematoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Lymphocystis disease virus,Virus,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Piscine nodavirus,Virus,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Aphanomyces invadans,Oomycetes,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Betanodaviridae,Virus,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Caligus epidemicus,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Caligus  chiastos,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Caligus  orientalis,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
Lates calcarifer,Caligus pagrosomi,Copepoda,Brunei Darussalam,71,BRN,96,48.23,96,Palawan/North Borneo
